"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.69185144141019e-234	1.43287008584316	0.432	0.303	3.00540490052106e-230	"CC10"	"GCC2"
2.21850274452589e-234	2.04645640856944	0.303	0.186	3.9409482753758e-230	"CC10"	"GPR160"
2.23596369055546e-234	1.46746261136895	0.337	0.216	3.97196589990273e-230	"CC10"	"GRTP1"
2.70544726013314e-234	10.0439506369119	0.851	0.757	4.80595651290052e-230	"CC10"	"H1FX"
2.76742839196765e-234	219.476137534445	0.703	0.727	4.91605979549134e-230	"CC10"	"LGALS4"
3.54313629931139e-234	6.5033231780506	0.516	0.388	6.29402732209675e-230	"CC10"	"ZGPAT"
4.72642622829005e-234	1.15003107881692	0.436	0.307	8.39602355193445e-230	"CC10"	"EMG1"
5.0589907734938e-234	24.5217000656692	0.329	0.214	8.98679121003439e-230	"CC10"	"PAQR8"
5.84182981369211e-234	3.88808615998281	0.467	0.336	1.03774264810427e-229	"CC10"	"VKORC1L1"
6.49429658901818e-234	0.954902853027519	0.544	0.41	1.15364684607319e-229	"CC10"	"PPM1A"
6.94419300644385e-234	0.763810724040943	0.383	0.258	1.23356644566469e-229	"CC10"	"LGALS8"
6.97425743244094e-234	3.98500734595403	0.307	0.188	1.23890709029881e-229	"CC10"	"ANLN"
8.61036213392998e-234	3.41882370408593	0.746	0.637	1.52954472947132e-229	"CC10"	"SURF4"
1.11034767444941e-233	1.95426389397189	0.426	0.298	1.97242160889193e-229	"CC10"	"ADRM1"
1.23898074012991e-233	6.23398200280646	0.505	0.374	2.20092538676678e-229	"CC10"	"NDUFAB1"
1.36363642719411e-233	2.46037198908438	0.534	0.407	2.42236374926761e-229	"CC10"	"TPR"
1.47976401363047e-233	4.04345339997194	0.581	0.45	2.62865279381317e-229	"CC10"	"BABAM1"
1.50771311059691e-233	1.18069702942514	0.423	0.294	2.67830156966436e-229	"CC10"	"SLC33A1"
1.8098654276632e-233	8.09271352902515	0.518	0.389	3.2150449457009e-229	"CC10"	"DEDD"
2.02158797859513e-233	21.5695823674458	0.209	0.111	3.59114888517639e-229	"CC10"	"FAM177B"
2.63190838962442e-233	2.22698984169437	0.643	0.525	4.67532206332882e-229	"CC10"	"MEAF6"
2.80406532330991e-233	0.864567051084963	0.271	0.156	4.98114164032773e-229	"CC10"	"GALE"
3.60101153673582e-233	4.78028871325515	0.38	0.255	6.39683689385751e-229	"CC10"	"BPNT1"
4.21753336488397e-233	2.77365421712848	0.477	0.344	7.49202626937989e-229	"CC10"	"PFDN1"
5.92657160525895e-233	20.5729598496311	0.299	0.186	1.0527961799582e-228	"CC10"	"AKR1C3"
8.0291019861003e-233	1.25747608275521	0.511	0.382	1.42628967681086e-228	"CC10"	"ADCY6"
9.39595608435712e-233	1.92583040304722	0.398	0.272	1.6690976388252e-228	"CC10"	"YES1"
1.08877201562767e-232	6.97655051606532	0.575	0.454	1.934094608561e-228	"CC10"	"FBXW5"
1.25402633008626e-232	1.47600094694772	0.668	0.547	2.22765237276523e-228	"CC10"	"MYO1C"
1.54293425505202e-232	16.1154386501879	0.784	0.685	2.74086841067441e-228	"CC10"	"YWHAH"
1.86821142481428e-232	0.691222937356889	0.462	0.333	3.31869077504009e-228	"CC10"	"SLC10A3"
2.28551732343559e-232	1.07118701145419	0.445	0.315	4.05999297335098e-228	"CC10"	"SKAP2"
3.77467909190431e-232	1.17373836371886	0.417	0.289	6.70533993885882e-228	"CC10"	"RHNO1"
3.85739989551482e-232	1.54117608912201	0.472	0.341	6.85228517439253e-228	"CC10"	"TMEM101"
4.82244078428359e-232	4.31769016819014	0.519	0.393	8.56658380920136e-228	"CC10"	"RAB4A"
4.8850750560097e-232	0.905409947487962	0.406	0.278	8.67784732949563e-228	"CC10"	"TMCO3"
6.2880349556714e-232	1.73605795526624	0.457	0.328	1.11700652952547e-227	"CC10"	"PRDX3"
6.53673653790613e-232	3.9721080708216	0.6	0.475	1.16118587859364e-227	"CC10"	"ALYREF"
7.72442835164764e-232	2.5808995583456	0.614	0.493	1.37216745238669e-227	"CC10"	"COPS7A"
9.34370379019553e-232	0.545695462481848	0.551	0.426	1.65981554129033e-227	"CC10"	"UBE3C"
1.11420703253502e-231	1.6493633795287	0.516	0.387	1.97927737259521e-227	"CC10"	"SCRIB"
1.18027519397945e-231	2.19374390053745	0.704	0.582	2.09664085458509e-227	"CC10"	"CSDE1"
1.1963796949184e-231	6.10199688993839	0.698	0.583	2.12524889005305e-227	"CC10"	"DCTD"
1.30811004747455e-231	2.8361764599769	0.578	0.459	2.32372668833379e-227	"CC10"	"PRKAB1"
1.41539567364977e-231	1.14212768393227	0.487	0.355	2.51430887467145e-227	"CC10"	"IMP4"
1.43610413440478e-231	2.72570408632038	0.556	0.432	2.55109538435666e-227	"CC10"	"UBQLN4"
1.43921369667323e-231	1.44265927351484	0.47	0.339	2.55661921077033e-227	"CC10"	"NPLOC4"
1.58861796768777e-231	0.752153882684121	0.469	0.343	2.82202095780056e-227	"CC10"	"IFI27L2"
2.10216170840869e-231	1.60109944120593	0.463	0.336	3.7342800588172e-227	"CC10"	"IVD"
3.30131412543948e-231	1.20111060967879	0.494	0.365	5.86445441243069e-227	"CC10"	"DDX27"
4.5140171994151e-231	1.60433369222452	0.594	0.469	8.01870015304098e-227	"CC10"	"SLC38A2"
4.7377532794651e-231	12.6036324271086	0.884	0.805	8.41614492564181e-227	"CC10"	"G3BP2"
5.3205279737027e-231	329.1919955555	0.275	0.17	9.45138589248547e-227	"CC10"	"ALDOB"
5.67803765850635e-231	0.79794283415495	0.366	0.242	1.00864660965707e-226	"CC10"	"IQCE"
5.72277343238019e-231	4.87867115429873	0.609	0.486	1.01659347252802e-226	"CC10"	"GATD1"
7.81382873408668e-231	1.22598274911176	0.47	0.341	1.38804853632316e-226	"CC10"	"CRCP"
8.39988858470621e-231	1.64235278520124	0.511	0.385	1.49215620818721e-226	"CC10"	"PWP1"
1.01558114321906e-230	4.62257454923069	0.632	0.509	1.80407834281433e-226	"CC10"	"CCDC124"
1.07285492439943e-230	9.49144672117837	0.801	0.698	1.90581948770314e-226	"CC10"	"CSNK1G2"
1.82916638703567e-230	7.38895625691801	0.759	0.65	3.24933116993016e-226	"CC10"	"TNPO1"
2.35919086698174e-230	2.20557533004049	0.497	0.368	4.19086665610636e-226	"CC10"	"DGKA"
2.42079635519412e-230	0.837777114481184	0.439	0.31	4.30030264536683e-226	"CC10"	"PDZD11"
3.41553108221472e-230	2.7258440995437	0.496	0.368	6.06734941444623e-226	"CC10"	"RBBP7"
3.63116034255709e-230	2.46957347915166	0.606	0.476	6.45039323251841e-226	"CC10"	"UGP2"
5.39127872483104e-230	1.58006213224891	0.496	0.368	9.57706752678985e-226	"CC10"	"DOCK5"
6.01275696194443e-230	3.41386777826834	0.803	0.712	1.06810614671981e-225	"CC10"	"YPEL3"
9.13543105059384e-230	33.4651413643997	0.64	0.548	1.62281797182749e-225	"CC10"	"ANKRD36C"
9.32112487042929e-230	6.57350706269238	0.627	0.501	1.65580462198306e-225	"CC10"	"STT3B"
9.49495485127317e-230	3.64563005112049	0.295	0.179	1.68668377978017e-225	"CC10"	"CDK1"
9.619527242491e-230	19.3663802773179	0.258	0.153	1.7088128193561e-225	"CC10"	"CDH17"
1.19536047559799e-229	5.48222006906695	0.507	0.38	2.12343834885227e-225	"CC10"	"TP53I3"
1.27547979584758e-229	0.389956289858498	0.167	0.076	2.26576230934364e-225	"CC10"	"NIPAL1"
1.94614917227126e-229	6.31099512185882	0.382	0.259	3.45713938962267e-225	"CC10"	"MCCC2"
2.20727417130705e-229	3.88233598482104	0.749	0.635	3.92100183790984e-225	"CC10"	"FKBP3"
2.30013930030496e-229	27.6771372643082	0.756	0.692	4.08596745306173e-225	"CC10"	"CREB3L1"
2.38916735324307e-229	3.60552983234155	0.391	0.278	4.24411688630098e-225	"CC10"	"SELENBP1"
2.45800417572173e-229	0.476640209778296	0.555	0.424	4.36639861775208e-225	"CC10"	"RAB35"
3.91228429373709e-229	2.34069676059093	0.529	0.4	6.94978181939456e-225	"CC10"	"WDR43"
4.41897762268857e-229	1.86292684499879	0.717	0.611	7.84987184894397e-225	"CC10"	"PNN"
6.55646965255233e-229	3.3712958675127	0.485	0.359	1.1646912690794e-224	"CC10"	"VAPB"
7.46911808565298e-229	1.07861795241579	0.619	0.492	1.3268141367354e-224	"CC10"	"ERP44"
8.32257348503343e-229	1.61240287782153	0.512	0.38	1.47842195388134e-224	"CC10"	"EIF4A3"
1.6161415740622e-228	12.5016096977359	0.655	0.534	2.8709138921641e-224	"CC10"	"LSM1"
1.67700716593817e-228	0.756736059654656	0.355	0.231	2.97903552957256e-224	"CC10"	"ANKMY2"
1.78580964860527e-228	4.21713544293441	0.487	0.36	3.17231225978241e-224	"CC10"	"NSD2"
3.66285356532992e-228	8.81882531292039	0.512	0.387	6.50669307345207e-224	"CC10"	"SLBP"
5.3871969190965e-228	10.2679251730301	0.333	0.22	9.56981660708303e-224	"CC10"	"SQLE"
5.42309260779358e-228	0.767410917346964	0.489	0.359	9.63358170848451e-224	"CC10"	"MEX3D"
5.92502901640915e-228	10.8646205859617	0.244	0.138	1.05252215447492e-223	"CC10"	"IGSF9B"
6.26415735968721e-228	1.22758581305395	0.565	0.438	1.11276491337484e-223	"CC10"	"ELOF1"
1.17473462698603e-227	4.34516887014953	0.582	0.455	2.08679859137799e-223	"CC10"	"HDAC2"
1.18926417753061e-227	0.675142097536338	0.379	0.254	2.11260888496537e-223	"CC10"	"OXR1"
1.31592906548658e-227	1.39683540910976	0.382	0.26	2.33761639193035e-223	"CC10"	"SLFN13"
1.8700124598022e-227	0.64091289712848	0.403	0.28	3.32189013359262e-223	"CC10"	"PWWP2B"
1.94292238354115e-227	1.40169095243815	0.534	0.407	3.45140732212249e-223	"CC10"	"PRRC1"
2.12306569899291e-227	6.23955717417141	0.628	0.5	3.771413907691e-223	"CC10"	"DYNLL2"
2.21637771311019e-227	18.8282154094883	0.258	0.152	3.93717336956894e-223	"CC10"	"CDHR2"
3.76479845862787e-227	2.23676432312217	0.448	0.317	6.68778798190654e-223	"CC10"	"NMI"
4.56088799040641e-227	5.63337303085053	0.664	0.537	8.10196142615794e-223	"CC10"	"SMARCA5"
5.17127620771622e-227	6.21510471601735	0.319	0.202	9.1862550553871e-223	"CC10"	"FZD5"
6.53002059543524e-227	1.43951669648671	0.372	0.249	1.15999285857312e-222	"CC10"	"PGAP3"
7.47693709362805e-227	0.29986463800388	0.399	0.276	1.32820310531209e-222	"CC10"	"IRAK2"
8.78864718651853e-227	7.44872238727267	0.693	0.578	1.56121528621315e-222	"CC10"	"SLC39A7"
9.73703328514492e-227	2.36124971532533	0.531	0.406	1.72968659277314e-222	"CC10"	"TUBGCP2"
1.13077723235414e-226	0.898573277501487	0.575	0.448	2.00871267555389e-222	"CC10"	"EFTUD2"
1.19443505909738e-226	3.80210559006413	0.562	0.435	2.12179443898058e-222	"CC10"	"TRIM27"
2.14289966475396e-226	39.272919294532	0.703	0.596	3.80664696446893e-222	"CC10"	"IKBKB"
2.30474946165701e-226	21.8172222145072	0.815	0.724	4.09415694368751e-222	"CC10"	"GALNT2"
3.23700861731714e-226	1.08089151491445	0.285	0.171	5.75022210780217e-222	"CC10"	"F2RL1"
3.6591701669885e-226	1.141329031389	0.504	0.374	6.50014988463838e-222	"CC10"	"FAM49B"
4.69438768091307e-226	2.00763680718354	0.465	0.336	8.33911027637398e-222	"CC10"	"RHBDF2"
5.12518541250846e-226	2.80157173751344	0.5	0.376	9.10437936678003e-222	"CC10"	"ILVBL"
5.99142838362862e-226	9.54257670641471	0.475	0.348	1.06431733806779e-221	"CC10"	"PNP"
7.29139489825234e-226	2.31864908725864	0.6	0.477	1.29524338972555e-221	"CC10"	"LSM8"
7.45121000303617e-226	12.4144169721372	0.64	0.513	1.32363294493935e-221	"CC10"	"SPTAN1"
8.15385332504838e-226	0.805416316826923	0.286	0.171	1.4484505046616e-221	"CC10"	"RHPN1"
8.18988202813721e-226	4.15823815641089	0.567	0.442	1.45485064347829e-221	"CC10"	"ATF6"
8.31545466334049e-226	5.46746176795701	0.701	0.587	1.47715736639581e-221	"CC10"	"CNOT7"
8.32933607085648e-226	10.60796108725	0.484	0.358	1.47962325962695e-221	"CC10"	"TPX2"
8.73859131080982e-226	1.10283597934814	0.23	0.127	1.55232336045226e-221	"CC10"	"SCIN"
8.74258759222468e-226	3.94956598046906	0.569	0.442	1.55303325988279e-221	"CC10"	"WIPI2"
9.7300675889309e-226	2.10732339873158	0.545	0.416	1.72844920649769e-221	"CC10"	"TMC6"
1.04637572886336e-225	0.536380810217145	0.319	0.2	1.85878184475288e-221	"CC10"	"GNA15"
1.17122225093668e-225	1.76148981669598	0.434	0.307	2.08055920656392e-221	"CC10"	"TMEM181"
1.55833541850676e-225	0.851411178697556	0.397	0.27	2.7682270374354e-221	"CC10"	"PBDC1"
1.80437100701051e-225	1.42941009850752	0.399	0.274	3.20528465685347e-221	"CC10"	"BRIX1"
1.80982116077845e-225	11.5620862822652	0.499	0.37	3.21496631000684e-221	"CC10"	"MYO1E"
1.95589708739327e-225	4.9883120519695	0.271	0.163	3.47445558604541e-221	"CC10"	"SLC26A9"
1.95798914893984e-225	3.05889213314446	0.704	0.587	3.47817192417674e-221	"CC10"	"MBNL2"
2.01519596028185e-225	11.7893558451119	0.289	0.177	3.57979410384467e-221	"CC10"	"IQGAP3"
2.34371090175981e-225	2.49712844371785	0.455	0.33	4.16336804588612e-221	"CC10"	"ISG20L2"
2.426036165729e-225	2.87258694654663	0.701	0.593	4.309610644801e-221	"CC10"	"DUT"
2.71940963791285e-225	0.599676620558568	0.297	0.181	4.83075928078839e-221	"CC10"	"ERLIN1"
2.97130180267552e-225	11.9148565278548	0.579	0.459	5.2782205222728e-221	"CC10"	"BIN1"
3.31974865516396e-225	0.337346170256543	0.597	0.473	5.89720151103326e-221	"CC10"	"ZNFX1"
5.32700238916737e-225	5.90335976731571	0.485	0.36	9.46288704411691e-221	"CC10"	"DAB2IP"
5.78711118800967e-225	2.42866338028119	0.316	0.2	1.02802243143804e-220	"CC10"	"CASZ1"
5.99985692804139e-225	2.2596484330582	0.496	0.365	1.06581458469727e-220	"CC10"	"IST1"
6.79146398634434e-225	0.302238543298261	0.623	0.5	1.20643566253421e-220	"CC10"	"MLLT6"
8.00867625803036e-225	11.2818426456609	0.563	0.442	1.42266125047651e-220	"CC10"	"DAPK1"
8.69921723245563e-225	0.854462095675594	0.511	0.382	1.54532894917342e-220	"CC10"	"ENY2"
9.04900395722711e-225	12.0780748519398	0.883	0.816	1.60746506296182e-220	"CC10"	"ATP5IF1"
9.43516271161012e-225	0.270837316403107	0.514	0.389	1.67606230409042e-220	"CC10"	"MAEA"
9.47690196530805e-225	6.34054817591026	0.395	0.267	1.68347686511732e-220	"CC10"	"RAP1GAP"
1.11036196202364e-224	1.65999915394831	0.43	0.302	1.97244698933879e-220	"CC10"	"ZNRD2"
1.19195204096467e-224	6.17357920691345	0.258	0.151	2.11738360556964e-220	"CC10"	"GDA"
1.23692726829134e-224	1.16506015147446	0.419	0.29	2.19727759939274e-220	"CC10"	"SCAMP1"
1.30664878531852e-224	8.26385340340445	0.866	0.765	2.32113090223981e-220	"CC10"	"TAPBP"
1.59196096635029e-224	5.86577472102665	0.69	0.574	2.82795946062466e-220	"CC10"	"SFPQ"
1.79283301364778e-224	3.00950074819084	0.534	0.408	3.18478856544391e-220	"CC10"	"BTBD1"
2.00764454590088e-224	0.686894959819401	0.486	0.358	3.56637977133833e-220	"CC10"	"THAP4"
2.92179702266355e-224	0.428480854301653	0.492	0.363	5.19028023105953e-220	"CC10"	"RSRC2"
3.2293632680183e-224	1.80018734814562	0.296	0.182	5.73664090930771e-220	"CC10"	"FAM135A"
3.2874115216454e-224	2.21260541692011	0.772	0.665	5.83975782705089e-220	"CC10"	"HNRNPH3"
4.09804313132323e-224	17.4586346603161	0.736	0.633	7.27976381848259e-220	"CC10"	"MLEC"
4.88424952596433e-224	0.596486258821002	0.743	0.634	8.67638085792303e-220	"CC10"	"BRD4"
4.94004922643767e-224	9.24383012728153	0.818	0.727	8.77550344584388e-220	"CC10"	"CLPTM1L"
5.33050578530248e-224	1.31615777770174	0.565	0.437	9.46911047701132e-220	"CC10"	"NBDY"
5.50683824523019e-224	6.94018853098085	0.495	0.367	9.78234745882692e-220	"CC10"	"P4HTM"
1.35902168233461e-223	3.52663939035545	0.705	0.597	2.4141661164992e-219	"CC10"	"CHCHD1"
1.40952724878263e-223	1.1709417950848	0.427	0.301	2.50388420473747e-219	"CC10"	"AP3M1"
2.43908831948824e-223	2.75333918956094	0.416	0.291	4.3327964907389e-219	"CC10"	"PARP3"
2.48361153978204e-223	0.357092829724138	0.533	0.409	4.41188753926881e-219	"CC10"	"USB1"
4.07289082618322e-223	4.1820917089879	0.714	0.6	7.23508326363188e-219	"CC10"	"DCTN1"
4.71050458034611e-223	0.872830308642032	0.352	0.231	8.36774033652682e-219	"CC10"	"TAF4"
6.01044072470505e-223	4.57331017789414	0.356	0.241	1.06769469033661e-218	"CC10"	"AMN"
7.76862273474668e-223	3.10404660971383	0.697	0.58	1.3800181426004e-218	"CC10"	"PRMT2"
9.15319523178866e-223	7.31744961747279	0.623	0.501	1.62597360097494e-218	"CC10"	"ACTR1B"
9.2932564128694e-223	3.61730710130843	0.542	0.416	1.65085406918212e-218	"CC10"	"FAM174C"
1.2051851029443e-222	17.3443766551826	0.656	0.537	2.14089081687026e-218	"CC10"	"TFRC"
1.23535442920357e-222	2.19898264627335	0.577	0.45	2.19448360803722e-218	"CC10"	"DAZAP2"
1.64989688988405e-222	1.57628961978504	0.392	0.27	2.93087683519003e-218	"CC10"	"PLEKHJ1"
1.7887078688547e-222	1.27985922897508	0.42	0.293	3.1774606582335e-218	"CC10"	"SYF2"
1.81033077016664e-222	3.61430612084491	0.549	0.425	3.21587158012403e-218	"CC10"	"EXOC4"
2.27125877141589e-222	1.21901748095028	0.422	0.297	4.03466408154318e-218	"CC10"	"DUSP7"
2.84644709162007e-222	2.91874467202806	0.707	0.6	5.05642861355388e-218	"CC10"	"PITPNB"
3.0607244186791e-222	0.839707312442443	0.605	0.481	5.43707085734156e-218	"CC10"	"GPATCH2L"
3.74630612226081e-222	4.26129456410039	0.54	0.412	6.65493819558411e-218	"CC10"	"ZDHHC2"
5.75748920900715e-222	0.643472188174616	0.343	0.222	1.02276038308803e-217	"CC10"	"ORC4"
6.91060776213409e-222	0.480134388701629	0.269	0.157	1.2276003628655e-217	"CC10"	"STK26"
8.41202011807596e-222	4.54605676461127	0.637	0.521	1.49431125377501e-217	"CC10"	"ARFGAP3"
9.20754679785298e-222	2.88010947161626	0.538	0.411	1.6356286131706e-217	"CC10"	"MTA3"
9.73638962501035e-222	1.81465219722868	0.623	0.5	1.72957225298684e-217	"CC10"	"FUBP1"
9.75332270894189e-222	0.760220128769289	0.443	0.316	1.73258024601644e-217	"CC10"	"NIT2"
9.91983137996403e-222	2.32056236075742	0.573	0.448	1.76215884633681e-217	"CC10"	"NDUFA3"
1.1036286777732e-221	0.955027262698793	0.299	0.183	1.96048598319632e-217	"CC10"	"PAFAH1B3"
1.25332222748109e-221	1.17061519493751	0.562	0.44	2.22640160489741e-217	"CC10"	"MAF1"
1.51915897028643e-221	1.43513394804106	0.312	0.199	2.69863399481682e-217	"CC10"	"NFKBIB"
1.55719299458425e-221	1.51989569306115	0.5	0.371	2.76619763557947e-217	"CC10"	"NCEH1"
1.65399878543662e-221	0.896347161471518	0.223	0.121	2.93816344244962e-217	"CC10"	"SULT2B1"
2.73525099102374e-221	2.15169007093083	0.447	0.32	4.85889986045457e-217	"CC10"	"CCNK"
2.89193840698583e-221	1.93331671507182	0.45	0.324	5.13723938616963e-217	"CC10"	"UTP4"
3.09179421997818e-221	1.55700506692837	0.345	0.227	5.49226325236924e-217	"CC10"	"SLC41A2"
3.69803196551876e-221	15.8286880730666	0.5	0.379	6.56918398354752e-217	"CC10"	"DDIT3"
3.83061734787819e-221	2.08032274936016	0.483	0.362	6.80470865677081e-217	"CC10"	"GSAP"
4.42433944418819e-221	3.24485655600171	0.399	0.275	7.85939658865589e-217	"CC10"	"TOMM40"
4.73620002851798e-221	2.9652723007003	0.539	0.416	8.41338573065934e-217	"CC10"	"MCMBP"
5.28137974376708e-221	1.23592332862391	0.437	0.312	9.38184297682784e-217	"CC10"	"CPNE3"
1.20107979723664e-220	3.08117189389422	0.567	0.438	2.13359815181116e-216	"CC10"	"GNG12"
1.25603848883174e-220	0.551268883391065	0.464	0.335	2.2312267715607e-216	"CC10"	"FCHO2"
1.62706300880867e-220	3.55201601200006	0.658	0.548	2.89031472884772e-216	"CC10"	"AKT2"
2.16296769802748e-220	1.27413961904489	0.238	0.135	3.84229581877601e-216	"CC10"	"SEMA4G"
2.49717189132149e-220	1.85059119307203	0.559	0.433	4.43597614774349e-216	"CC10"	"UBE2Z"
2.70473093836962e-220	2.97181519079005	0.622	0.505	4.8046840389198e-216	"CC10"	"UBR4"
2.9513645526218e-220	0.812673589959249	0.482	0.355	5.24280399127736e-216	"CC10"	"RYK"
3.19165807509603e-220	21.8924940397346	0.735	0.616	5.66966140460059e-216	"CC10"	"PSME2"
4.5728308867023e-220	19.0121884330458	0.897	0.829	8.12317678713797e-216	"CC10"	"PARK7"
5.43496358416469e-220	0.98599833424624	0.268	0.157	9.65466931091015e-216	"CC10"	"ADAM8"
9.88486493487852e-220	11.8673624509551	0.339	0.221	1.75594740703182e-215	"CC10"	"PHACTR3"
1.14512231635552e-219	2.2668222485246	0.385	0.262	2.03419528277394e-215	"CC10"	"KIAA0319L"
1.36829555376884e-219	0.431224425131119	0.557	0.431	2.43064022171496e-215	"CC10"	"N4BP1"
1.56012734081005e-219	1.0537917542361	0.4	0.276	2.77141020821498e-215	"CC10"	"DDX19B"
1.68604541614511e-219	1.64404884883573	0.471	0.345	2.99509107724017e-215	"CC10"	"NRAS"
1.77100117677591e-219	1.06773463026167	0.345	0.225	3.14600649042472e-215	"CC10"	"PHKB"
2.44682898155264e-219	1.32735569958237	0.395	0.275	4.34654700283011e-215	"CC10"	"FARP2"
2.72332142678316e-219	6.90856469403278	0.575	0.45	4.8377081825376e-215	"CC10"	"GET3"
2.93640938017987e-219	4.89374753541006	0.511	0.388	5.21623762295151e-215	"CC10"	"ACACA"
4.38847088440061e-219	0.819200908976613	0.31	0.194	7.79567967904924e-215	"CC10"	"STBD1"
5.09357638303045e-219	0.472016325524057	0.408	0.283	9.0482290868153e-215	"CC10"	"LRRC42"
5.4263847932286e-219	1.25147140229692	0.353	0.233	9.63942994669128e-215	"CC10"	"SLC35A2"
5.58630354250182e-219	6.43784030981476	0.864	0.781	9.92350961290023e-215	"CC10"	"C12orf57"
6.42584818001948e-219	1.80082162611977	0.333	0.219	1.14148767069866e-214	"CC10"	"ANG"
1.14659649868183e-218	0.800266098224108	0.376	0.254	2.0368140202584e-214	"CC10"	"KIFC2"
1.24103892864324e-218	1.517858663835	0.473	0.349	2.20458155284185e-214	"CC10"	"NT5C"
1.38991310787397e-218	0.92933393756169	0.453	0.326	2.46904164482733e-214	"CC10"	"ZNF148"
1.53910248105035e-218	7.03866928302518	0.347	0.233	2.73406164733785e-214	"CC10"	"EPPK1"
2.47280384697293e-218	3.53705571141903	0.463	0.335	4.39268875376271e-214	"CC10"	"EIF5B"
2.73285827851205e-218	1.41121188917517	0.561	0.432	4.85464944594881e-214	"CC10"	"BBX"
4.08726799247878e-218	1.88747068273831	0.44	0.316	7.26062286183931e-214	"CC10"	"PLXNA1"
4.4615762416451e-218	1.68234007049864	0.58	0.452	7.92554403565836e-214	"CC10"	"SGPL1"
5.0379646872955e-218	1.84204910592237	0.493	0.369	8.94944047051173e-214	"CC10"	"CARHSP1"
5.51400123401008e-218	6.47266251116513	0.734	0.617	9.79507179209551e-214	"CC10"	"FOXO3"
6.82925945834446e-218	1.9221882700874	0.315	0.198	1.21314965018031e-213	"CC10"	"TMEM139"
8.56990396508344e-218	15.978646477642	0.391	0.277	1.52235774035742e-213	"CC10"	"HPGD"
9.22770866240071e-218	0.699968957738732	0.367	0.245	1.63921016678886e-213	"CC10"	"SLC12A9"
1.11314169903262e-217	1.71967988266193	0.442	0.318	1.97738491416155e-213	"CC10"	"TIPRL"
1.51733676908994e-217	1.41800182202297	0.487	0.362	2.69539703661138e-213	"CC10"	"CLPP"
3.45822258754262e-217	2.15694260955482	0.476	0.352	6.14318660451071e-213	"CC10"	"CRKL"
4.11265033801673e-217	2.13977486399872	0.442	0.318	7.30571206045291e-213	"CC10"	"GSKIP"
5.66383154897622e-217	7.05349317398808	0.641	0.526	1.00612303636014e-212	"CC10"	"ZMPSTE24"
1.63792529315817e-216	0.581882033532653	0.417	0.294	2.90961049076617e-212	"CC10"	"WAPL"
1.89287316327435e-216	3.67425603904028	0.338	0.22	3.36249988724055e-212	"CC10"	"ZXDB"
2.1824082765099e-216	105.526918295071	0.648	0.534	3.87683006239218e-212	"CC10"	"BIRC3"
2.76532276686308e-216	2.58757380386163	0.653	0.535	4.91231936305558e-212	"CC10"	"CYC1"
